"movieId","title","genre","avgRating","numRatings"
"408","A Close Shave (1995)","Animation,Comedy,Thriller","4.49","112"
"169","The Wrong Trousers (1993)","Animation,Comedy","4.47","118"
"318","Schindler's List (1993)","Drama,War","4.47","298"
"483","Casablanca (1942)","Drama,Romance,War","4.46","243"
"114","Wallace & Gromit: The Best of Aardman Animation (1996)","Animation","4.45","67"
"64","The Shawshank Redemption (1994)","Drama","4.45","283"
"12","The Usual Suspects (1995)","Crime,Thriller","4.39","267"
"603","Rear Window (1954)","Mystery,Thriller","4.39","209"
"50","Star Wars (1977)","Action,Adventure,Romance,Sci-Fi,War","4.36","583"
"178","12 Angry Men (1957)","Drama","4.34","125"
"513","The Third Man (1949)","Mystery,Thriller","4.33","72"
"134","Citizen Kane (1941)","Drama","4.29","198"
"357","One Flew Over the Cuckoo's Nest (1975)","Drama","4.29","264"
"427","To Kill a Mockingbird (1962)","Drama","4.29","219"
"963","Some Folks Call It a Sling Blade (1993)","Drama,Thriller","4.29","41"
"98","The Silence of the Lambs (1991)","Drama,Thriller","4.29","390"
"127","The Godfather (1972)","Action,Crime,Drama","4.28","413"
"480","North by Northwest (1959)","Comedy,Thriller","4.28","179"
"285","Secrets & Lies (1996)","Drama","4.27","162"
"251","Shall We Dance? (1996)","Comedy","4.26","46"
"272","Good Will Hunting (1997)","Drama","4.26","198"
"657","The Manchurian Candidate (1962)","Film-Noir,Thriller","4.26","131"
"174","Raiders of the Lost Ark (1981)","Action,Adventure","4.25","420"
"313","Titanic (1997)","Action,Drama,Romance","4.25","350"
"474","Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)","Sci-Fi,War","4.25","194"
"479","Vertigo (1958)","Mystery,Thriller","4.25","179"
"511","Lawrence of Arabia (1962)","Adventure,War","4.23","173"
"484","The Maltese Falcon (1941)","Film-Noir,Mystery","4.21","138"
"641","Paths of Glory (1957)","Drama,War","4.21","33"
"172","The Empire Strikes Back (1980)","Action,Adventure,Drama,Romance,Sci-Fi,War","4.20","367"
"223","Sling Blade (1996)","Drama,Thriller","4.20","136"
"316","As Good As It Gets (1997)","Comedy,Drama","4.20","112"
"488","Sunset Blvd. (1950)","Film-Noir","4.20","65"
"515","Boot, Das (1981)","Action,Drama,War","4.20","201"
"187","The Godfather: Part II (1974)","Action,Crime,Drama","4.19","209"
"966","An Affair to Remember (1957)","Romance","4.19","26"
"199","The Bridge on the River Kwai (1957)","Drama,War","4.18","165"
"498","The African Queen (1951)","Action,Adventure,Romance,War","4.18","152"
"170","Cinema Paradiso (1988)","Comedy,Drama,Romance","4.17","121"
"173","The Princess Bride (1987)","Action,Adventure,Comedy,Romance","4.17","324"
"100","Fargo (1996)","Crime,Drama,Thriller","4.16","508"
"191","Amadeus (1984)","Drama,Mystery","4.16","276"
"302","L.A. Confidential (1997)","Crime,Film-Noir,Mystery,Thriller","4.16","297"
"923","Raise the Red Lantern (1991)","Drama","4.16","58"
"22","Braveheart (1995)","Action,Drama,War","4.15","297"
"493","The Thin Man (1934)","Mystery","4.15","60"
"190","Henry V (1989)","Drama,War","4.14","124"
"654","Chinatown (1974)","Film-Noir,Mystery,Thriller","4.14","147"
"89","Blade Runner (1982)","Film-Noir,Sci-Fi","4.14","275"
"1007","Waiting for Guffman (1996)","Comedy","4.13","47"
"528","The Killing Fields (1984)","Drama,War","4.13","121"
"136","Mr. Smith Goes to Washington (1939)","Drama","4.12","105"
"166","Manon of the Spring (Manon des sources) (1986)","Drama","4.12","58"
"192","Raging Bull (1980)","Drama","4.12","116"
"23","Taxi Driver (1976)","Drama,Thriller","4.12","182"
"478","The Philadelphia Story (1940)","Comedy,Romance","4.12","104"
"489","Notorious (1946)","Film-Noir,Romance,Thriller","4.12","52"
"496","It's a Wonderful Life (1946)","Drama","4.12","231"
"165","Jean de Florette (1986)","Drama","4.11","64"
"189","A Grand Day Out (1992)","Animation,Comedy","4.11","66"
"1169","Fresh (1994)","Drama","4.10","10"
"185","Psycho (1960)","Horror,Romance,Thriller","4.10","239"
"197","The Graduate (1967)","Drama,Romance","4.10","239"
"315","Apt Pupil (1998)","Drama,Thriller","4.10","160"
"487","Roman Holiday (1953)","Comedy,Romance","4.10","68"
"519","The Treasure of the Sierra Madre (1948)","Adventure","4.10","80"
"520","The Great Escape (1963)","Adventure,War","4.10","124"
"611","Laura (1944)","Crime,Film-Noir,Mystery","4.10","40"
"647","Ran (1985)","Drama,War","4.10","70"
"661","High Noon (1952)","Unknown","4.10","88"
"48","Hoop Dreams (1994)","Documentary","4.09","117"
"132","The Wizard of Oz (1939)","Adventure,Children's,Drama,Musical","4.08","246"
"651","Glory (1989)","Action,Drama,War","4.08","171"
"659","Arsenic and Old Lace (1944)","Comedy,Mystery,Thriller","4.08","115"
"168","Monty Python and the Holy Grail (1974)","Comedy","4.07","316"
"1194","Once Were Warriors (1994)","Crime,Drama","4.06","31"
"194","The Sting (1973)","Comedy,Crime","4.06","241"
"56","Pulp Fiction (1994)","Crime,Drama","4.06","394"
"59","Three Colors: Red (1994)","Drama","4.06","83"
"633","A Christmas Carol (1938)","Drama","4.06","69"
"83","Much Ado About Nothing (1993)","Comedy,Romance","4.06","176"
"1142","When We Were Kings (1996)","Documentary","4.05","44"
"1203","Top Hat (1935)","Comedy,Musical,Romance","4.05","21"
"124","Lone Star (1996)","Drama,Mystery","4.05","187"
"180","Apocalypse Now (1979)","Drama,War","4.05","221"
"320","Paradise Lost: The Child Murders at Robin Hood Hills (1996)","Documentary","4.05","20"
"45","Eat Drink Man Woman (1994)","Comedy,Drama","4.05","80"
"606","All About Eve (1950)","Drama","4.05","66"
"615","The 39 Steps (1935)","Thriller","4.05","59"
"694","Persuasion (1995)","Romance","4.05","44"
"613","My Man Godfrey (1936)","Comedy","4.04","27"
"79","The Fugitive (1993)","Action,Thriller","4.04","336"
"183","Alien (1979)","Action,Horror,Sci-Fi,Thriller","4.03","291"
"525","The Big Sleep (1946)","Film-Noir,Mystery","4.03","73"
"530","The Man Who Would Be King (1975)","Adventure","4.03","80"
"648","The Quiet Man (1952)","Comedy,Romance","4.03","67"
"709","Strictly Ballroom (1992)","Comedy,Romance","4.03","104"
"490","To Catch a Thief (1955)","Comedy,Romance,Thriller","4.02","50"
"524","The Great Dictator (1940)","Comedy","4.02","46"
"527","Gandhi (1982)","Drama","4.02","195"
"589","The Wild Bunch (1969)","Unknown","4.02","43"
"60","Three Colors: Blue (1993)","Drama","4.02","64"
"1039","Hamlet (1996)","Drama","4.01","90"
"181","Return of the Jedi (1983)","Action,Adventure,Romance,Sci-Fi,War","4.01","507"
"198","Nikita (La Femme Nikita) (1990)","Thriller","4.01","127"
"275","Sense and Sensibility (1995)","Drama,Romance","4.01","268"
"604","It Happened One Night (1934)","Comedy","4.01","81"
"96","Terminator 2: Judgment Day (1991)","Action,Sci-Fi,Thriller","4.01","295"
"1131","Safe (1995)","Thriller","4.00","13"
"1143","Hard Eight (1996)","Crime,Thriller","4.00","15"
"430","Duck Soup (1933)","Comedy,War","4.00","93"
"494","His Girl Friday (1940)","Comedy","4.00","56"
"505","Dial M for Murder (1954)","Mystery,Thriller","4.00","68"
"512","Wings of Desire (1987)","Comedy,Drama,Romance","4.00","57"
"57","Priest (1994)","Drama","4.00","40"
"601","For Whom the Bell Tolls (1943)","Adventure,War","4.00","20"
"656","M (1931)","Crime,Film-Noir,Thriller","4.00","44"
"701","The Wonderful, Horrible Life of Leni Riefenstahl (1993)","Documentary","4.00","10"
"8","Babe (1995)","Children's,Comedy,Drama","4.00","219"
"156","Reservoir Dogs (1992)","Crime,Thriller","3.99","148"
"205","Patton (1970)","Drama,War","3.99","136"
"213","A Room with a View (1986)","Drama,Romance","3.99","134"
"242","Kolya (1996)","Comedy","3.99","117"
"523","Cool Hand Luke (1967)","Comedy,Drama","3.99","164"
"705","Singin' in the Rain (1952)","Musical,Romance","3.99","137"
"482","Some Like It Hot (1959)","Comedy,Crime","3.98","128"
"529","My Life as a Dog (Mitt liv som hund) (1985)","Drama","3.98","93"
"921","Farewell My Concubine (1993)","Drama,Romance","3.98","46"
"1019","Die xue shuang xiong (Killer, The) (1989)","Action,Thriller","3.97","31"
"1137","Beautiful Thing (1996)","Drama,Romance","3.97","29"
"135","2001: A Space Odyssey (1968)","Drama,Mystery,Sci-Fi,Thriller","3.97","259"
"14","Postino, Il (1994)","Drama,Romance","3.97","183"
"516","Local Hero (1983)","Comedy","3.97","63"
"607","Rebecca (1940)","Romance,Thriller","3.97","66"
"19","Antonia's Line (1995)","Drama","3.96","69"
"297","Ulee's Gold (1997)","Drama","3.96","50"
"176","Aliens (1986)","Action,Sci-Fi,Thriller,War","3.95","284"
"182","GoodFellas (1990)","Crime,Drama","3.95","226"
"208","Young Frankenstein (1974)","Comedy,Horror","3.95","200"
"30","Belle de jour (1967)","Drama","3.95","37"
"306","Mrs. Brown (Her Majesty, Mrs. Brown) (1997)","Drama,Romance","3.95","96"
"435","Butch Cassidy and the Sundance Kid (1969)","Action,Comedy","3.95","216"
"499","Cat on a Hot Tin Roof (1958)","Drama","3.95","62"
"246","Chasing Amy (1997)","Drama,Romance","3.94","124"
"429","The Day the Earth Stood Still (1951)","Drama,Sci-Fi","3.94","97"
"481","The Apartment (1960)","Comedy,Drama","3.94","63"
"510","The Magnificent Seven (1954)","Action,Drama","3.94","121"
"612","Lost Horizon (1937)","Drama","3.94","34"
"736","Shadowlands (1993)","Drama,Romance","3.94","78"
"811","Thirty-Two Short Films About Glenn Gould (1993)","Documentary","3.94","18"
"86","The Remains of the Day (1993)","Drama","3.94","150"
"936","Brassed Off (1996)","Comedy,Drama,Romance","3.94","32"
"195","The Terminator (1984)","Action,Sci-Fi,Thriller","3.93","301"
"210","Indiana Jones and the Last Crusade (1989)","Action,Adventure","3.93","331"
"269","The Full Monty (1997)","Comedy","3.93","315"
"28","Apollo 13 (1995)","Action,Drama,Thriller","3.93","276"
"608","Spellbound (1945)","Mystery,Romance,Thriller","3.93","30"
"707","Enchanted April (1991)","Drama","3.93","70"
"945","Charade (1963)","Comedy,Mystery,Romance,Thriller","3.93","40"
"193","The Right Stuff (1983)","Drama","3.92","157"
"196","Dead Poets Society (1989)","Drama","3.92","251"
"531","Shine (1996)","Drama,Romance","3.92","129"
"837","Meet John Doe (1941)","Drama","3.92","25"
"863","Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)","Drama","3.92","24"
"915","Primary Colors (1998)","Drama","3.92","13"
"179","A Clockwork Orange (1971)","Sci-Fi","3.91","221"
"209","This Is Spinal Tap (1984)","Comedy,Drama,Musical","3.91","191"
"211","M*A*S*H (1970)","Comedy,War","3.91","206"
"216","When Harry Met Sally... (1989)","Comedy,Romance","3.91","290"
"317","In the Name of the Father (1993)","Drama","3.91","102"
"514","Annie Hall (1977)","Comedy,Romance","3.91","180"
"653","Touch of Evil (1958)","Crime,Film-Noir,Thriller","3.91","34"
"663","Being There (1979)","Comedy","3.91","116"
"87","Searching for Bobby Fischer (1993)","Drama","3.91","138"
"1269","Love in the Afternoon (1957)","Comedy,Romance","3.90","10"
"137","Big Night (1996)","Drama","3.90","171"
"500","Fly Away Home (1996)","Adventure,Children's","3.90","31"
"632","Sophie's Choice (1982)","Drama","3.90","58"
"9","Dead Man Walking (1995)","Drama","3.90","299"
"1020","Gaslight (1944)","Mystery,Thriller","3.89","35"
"652","Rosencrantz and Guildenstern Are Dead (1990)","Comedy,Drama","3.89","90"
"813","The Celluloid Closet (1995)","Documentary","3.89","56"
"1","Toy Story (1995)","Animation,Children's,Comedy","3.88","452"
"171","Delicatessen (1991)","Comedy,Sci-Fi","3.88","65"
"238","Raising Arizona (1987)","Comedy","3.88","256"
"475","Trainspotting (1996)","Drama","3.88","250"
"655","Stand by Me (1986)","Adventure,Comedy,Drama","3.88","227"
"745","The Ruling Class (1972)","Comedy","3.88","16"
"133","Gone with the Wind (1939)","Drama,Romance,War","3.87","171"
"144","Die Hard (1988)","Action,Thriller","3.87","243"
"1451","Foreign Correspondent (1940)","Thriller","3.87","15"
"203","Unforgiven (1992)","Unknown","3.87","182"
"646","Once Upon a Time in the West (1969)","Unknown","3.87","38"
"835","The Gay Divorcee (1934)","Comedy,Musical,Romance","3.87","15"
"1084","Anne Frank Remembered (1995)","Documentary","3.86","21"
"177","The Good, The Bad and The Ugly (1966)","Action","3.86","137"
"265","The Hunt for Red October (1990)","Action,Thriller","3.86","227"
"463","The Secret of Roan Inish (1994)","Adventure","3.86","71"
"492","East of Eden (1955)","Drama","3.86","59"
"506","Rebel Without a Cause (1955)","Drama","3.86","90"
"61","Three Colors: White (1994)","Drama","3.86","59"
"853","Braindead (1992)","Comedy,Horror","3.86","14"
"11","Seven (Se7en) (1995)","Crime,Thriller","3.85","236"
"1149","Walkabout (1971)","Drama","3.85","26"
"509","My Left Foot (1989)","Drama","3.85","121"
"69","Forrest Gump (1994)","Comedy,Romance,War","3.85","321"
"735","Philadelphia (1993)","Drama","3.85","137"
"750","Amistad (1997)","Drama","3.85","124"
"186","The Blues Brothers (1980)","Action,Comedy,Musical","3.84","251"
"434","Forbidden Planet (1956)","Sci-Fi","3.84","67"
"497","Bringing Up Baby (1938)","Comedy","3.84","68"
"10","Richard III (1995)","Drama,War","3.83","89"
"1124","A Farewell to Arms (1932)","Romance,War","3.83","12"
"150","Swingers (1996)","Comedy,Drama","3.83","157"
"200","The Shining (1980)","Horror","3.83","206"
"204","Back to the Future (1985)","Comedy,Sci-Fi","3.83","350"
"423","E.T. the Extra-Terrestrial (1982)","Children's,Drama,Fantasy,Sci-Fi","3.83","300"
"521","The Deer Hunter (1978)","Drama,War","3.83","120"
"526","Ben-Hur (1959)","Action,Adventure,Drama","3.83","124"
"856","Night on Earth (1991)","Comedy,Drama","3.83","36"
"902","The Big Lebowski (1998)","Comedy,Crime,Mystery,Thriller","3.83","42"
"1021","8 1/2 (1963)","Drama","3.82","38"
"1073","Shallow Grave (1994)","Thriller","3.82","66"
"116","Cold Comfort Farm (1995)","Comedy","3.82","125"
"129","Bound (1996)","Crime,Drama,Romance,Thriller","3.82","129"
"175","Brazil (1985)","Sci-Fi","3.82","208"
"207","Cyrano de Bergerac (1990)","Action,Drama,Romance","3.82","66"
"228","Star Trek: The Wrath of Khan (1982)","Action,Adventure,Sci-Fi","3.82","244"
"428","Harold and Maude (1971)","Comedy","3.82","121"
"485","My Fair Lady (1964)","Musical,Romance","3.82","125"
"504","Bonnie and Clyde (1967)","Crime,Drama","3.82","122"
"507","A Streetcar Named Desire (1951)","Drama","3.82","98"
"922","Dead Man (1995)","Unknown","3.82","34"
"443","The Birds (1963)","Horror","3.81","162"
"645","Paris Is Burning (1990)","Documentary","3.81","27"
"95","Aladdin (1992)","Animation,Children's,Comedy,Musical","3.81","219"
"1193","Before the Rain (Pred dozhdot) (1994)","Drama","3.80","10"
"126","The Spitfire Grill (1996)","Drama","3.80","97"
"258","Contact (1997)","Drama,Sci-Fi","3.80","509"
"293","Donnie Brasco (1997)","Crime,Drama","3.80","147"
"42","Clerks (1994)","Comedy","3.80","148"
"462","Like Water For Chocolate (Como agua para chocolate) (1992)","Drama,Romance","3.80","148"
"486","Sabrina (1954)","Comedy,Romance","3.80","64"
"7","Twelve Monkeys (1995)","Drama,Sci-Fi","3.80","392"
"969","Winnie the Pooh and the Blustery Day (1968)","Animation,Children's","3.80","75"
"1103","Trust (1990)","Comedy,Drama","3.79","19"
"153","A Fish Called Wanda (1988)","Comedy","3.79","247"
"268","Chasing Amy (1997)","Drama,Romance","3.79","255"
"32","Crumb (1994)","Documentary","3.79","81"
"467","A Bronx Tale (1993)","Drama","3.79","48"
"491","The Adventures of Robin Hood (1938)","Action,Adventure","3.79","67"
"588","Beauty and the Beast (1991)","Animation,Children's,Musical","3.79","202"
"684","In the Line of Fire (1993)","Action,Thriller","3.79","169"
"919","The City of Lost Children (1995)","Adventure,Sci-Fi","3.79","96"
"958","To Live (Huozhe) (1994)","Drama","3.79","14"
"97","Dances with Wolves (1990)","Adventure,Drama","3.79","256"
"15","Mr. Holland's Opus (1995)","Drama","3.78","293"
"234","Jaws (1975)","Action,Horror","3.78","280"
"469","Short Cuts (1993)","Drama","3.78","67"
"617","Blue Angel, The (Blaue Engel, Der) (1930)","Drama","3.78","18"
"71","The Lion King (1994)","Animation,Children's,Musical","3.78","220"
"1101","Six Degrees of Separation (1993)","Drama,Mystery","3.77","74"
"143","The Sound of Music (1965)","Musical","3.77","222"
"298","Face/Off (1997)","Action,Sci-Fi,Thriller","3.77","194"
"432","Fantasia (1940)","Animation,Children's,Musical","3.77","174"
"517","Manhattan (1979)","Comedy,Drama,Romance","3.77","91"
"52","The Madness of King George (1994)","Drama","3.77","91"
"522","Down by Law (1986)","Comedy,Drama","3.77","35"
"638","Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)","Drama","3.77","44"
"644","The Thin Blue Line (1988)","Documentary","3.77","35"
"836","Ninotchka (1939)","Comedy,Romance","3.77","26"
"896","The Sweet Hereafter (1997)","Drama","3.77","44"
"909","Dangerous Beauty (1998)","Drama","3.77","13"
"1121","Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)","Drama,Musical","3.76","21"
"202","Groundhog Day (1993)","Comedy,Romance","3.76","280"
"660","Fried Green Tomatoes (1991)","Drama","3.76","153"
"1062","Four Days in September (1997)","Drama","3.75","12"
"154","Monty Python's Life of Brian (1979)","Comedy","3.75","174"
"257","Men in Black (1997)","Action,Adventure,Comedy,Sci-Fi","3.75","303"
"459","Cry, the Beloved Country (1995)","Drama","3.75","24"
"614","Giant (1956)","Drama","3.75","51"
"634","Microcosmos: Le peuple de l'herbe (1996)","Documentary","3.75","24"
"1070","Living in Oblivion (1995)","Comedy","3.74","27"
"425","Bob Roberts (1992)","Comedy","3.74","85"
"115","The Haunted World of Edward D. Wood Jr. (1995)","Documentary","3.73","15"
"131","Breakfast at Tiffany's (1961)","Drama,Romance","3.73","95"
"221","Breaking the Waves (1996)","Drama","3.73","74"
"847","Looking for Richard (1996)","Documentary,Drama","3.73","55"
"855","Diva (1981)","Action,Drama,Mystery,Romance,Thriller","3.73","66"
"283","Emma (1996)","Drama,Romance","3.72","177"
"378","Miracle on 34th Street (1994)","Drama","3.72","101"
"419","Mary Poppins (1964)","Children's,Comedy,Musical","3.72","178"
"792","Bullets Over Broadway (1994)","Comedy","3.72","86"
"82","Jurassic Park (1993)","Action,Adventure,Sci-Fi","3.72","261"
"93","Welcome to the Dollhouse (1995)","Comedy,Drama","3.72","112"
"968","The Inspector General (1949)","Musical","3.72","18"
"1286","Shall We Dance? (1937)","Comedy,Musical,Romance","3.71","17"
"237","Jerry Maguire (1996)","Drama,Romance","3.71","384"
"262","In the Company of Men (1997)","Drama","3.71","66"
"753","Burnt By the Sun (1994)","Drama","3.71","24"
"99","Snow White and the Seven Dwarfs (1937)","Animation,Children's,Musical","3.71","172"
"215","Field of Dreams (1989)","Drama","3.70","212"
"224","Ridicule (1996)","Drama","3.70","44"
"276","Leaving Las Vegas (1995)","Drama,Romance","3.70","298"
"502","Bananas (1971)","Comedy,War","3.70","57"
"55","The Professional (1994)","Crime,Drama,Romance,Thriller","3.70","149"
"602","An American in Paris (1951)","Musical,Romance","3.70","50"
"639","Tin Drum, The (Blechtrommel, Die) (1979)","Drama","3.70","40"
"1098","Flirting With Disaster (1996)","Comedy","3.69","42"
"117","The Rock (1996)","Action,Adventure,Thriller","3.69","378"
"157","Platoon (1986)","Drama,War","3.69","127"
"253","The Pillow Book (1995)","Drama,Romance","3.69","26"
"282","A Time to Kill (1996)","Drama","3.69","232"
"303","Ulee's Gold (1997)","Drama","3.69","134"
"433","Heathers (1989)","Comedy","3.69","171"
"718","In the Bleak Midwinter (1995)","Comedy","3.69","16"
"900","Kundun (1997)","Drama","3.69","42"
"1005","Double vie de V�ronique, La (Double Life of Veronique, The) (1991)","Drama","3.68","22"
"188","Full Metal Jacket (1987)","Action,Drama,War","3.68","170"
"248","Grosse Pointe Blank (1997)","Comedy,Crime","3.68","160"
"311","The Wings of the Dove (1997)","Drama,Romance,Thriller","3.68","75"
"686","A Perfect World (1993)","Action,Drama","3.68","50"
"699","Little Women (1994)","Drama","3.68","102"
"971","Mediterraneo (1991)","Comedy,War","3.68","34"
"1147","My Family (1995)","Drama","3.67","21"
"1172","The Women (1939)","Comedy","3.67","15"
"1428","SubUrbia (1997)","Comedy","3.67","12"
"292","Rosewood (1997)","Drama","3.67","114"
"404","Pinocchio (1940)","Animation,Children's","3.67","101"
"420","Alice in Wonderland (1951)","Animation,Children's,Musical","3.67","81"
"470","Tombstone (1993)","Unknown","3.67","108"
"533","The Daytrippers (1996)","Mystery","3.67","15"
"558","Heavenly Creatures (1994)","Drama,Fantasy,Thriller","3.67","70"
"965","Funny Face (1957)","Comedy,Musical","3.67","21"
"1063","A Little Princess (1995)","Children's,Drama","3.66","41"
"1119","Some Kind of Wonderful (1987)","Drama,Romance","3.66","59"
"222","Star Trek: First Contact (1996)","Action,Adventure,Sci-Fi","3.66","365"
"286","The English Patient (1996)","Drama,Romance,War","3.66","481"
"495","Around the World in 80 Days (1956)","Adventure,Comedy","3.66","59"
"610","Gigi (1958)","Musical","3.66","41"
"70","Four Weddings and a Funeral (1994)","Comedy,Romance","3.66","251"
"746","Real Genius (1985)","Comedy","3.66","119"
"1050","The Ghost and Mrs. Muir (1947)","Drama,Romance","3.65","43"
"1240","Ghost in the Shell (Kokaku kidotai) (1995)","Animation,Sci-Fi","3.65","26"
"344","The Apostle (1997)","Drama","3.65","55"
"518","Miller's Crossing (1990)","Drama","3.65","89"
"568","Speed (1994)","Action,Romance,Thriller","3.65","230"
"58","Quiz Show (1994)","Drama","3.65","175"
"693","Casino (1995)","Drama","3.65","91"
"732","Dave (1993)","Comedy,Romance","3.65","180"
"794","It Could Happen to You (1994)","Drama,Romance","3.65","46"
"305","The Ice Storm (1997)","Drama","3.64","87"
"346","Jackie Brown (1997)","Crime,Drama","3.64","126"
"503","The Candidate (1972)","Drama","3.64","39"
"742","Ransom (1996)","Drama,Thriller","3.64","267"
"1278","Selena (1997)","Drama,Musical","3.63","16"
"151","Willy Wonka and the Chocolate Factory (1971)","Adventure,Children's,Comedy","3.63","326"
"152","Sleeper (1973)","Comedy,Sci-Fi","3.63","82"
"300","Air Force One (1997)","Action,Thriller","3.63","431"
"31","Crimson Tide (1995)","Drama,Thriller,War","3.63","154"
"537","My Own Private Idaho (1991)","Drama","3.63","30"
"692","The American President (1995)","Comedy,Drama,Romance","3.63","164"
"805","Manhattan Murder Mystery (1993)","Comedy,Mystery","3.63","27"
"1116","The Mark of Zorro (1940)","Adventure","3.62","13"
"1160","Love! Valour! Compassion! (1997)","Drama,Romance","3.62","26"
"236","Citizen Ruth (1996)","Comedy,Drama","3.62","45"
"461","Smoke (1995)","Drama","3.62","74"
"543","Mis�rables, Les (1995)","Drama,Musical","3.62","21"
"631","The Crying Game (1992)","Action,Drama,Romance,War","3.62","119"
"92","True Romance (1993)","Action,Crime,Romance","3.62","104"
"961","Orlando (1993)","Drama","3.62","34"
"1204","To Be or Not to Be (1942)","Comedy,Drama,War","3.61","18"
"471","Courage Under Fire (1996)","Drama,War","3.61","221"
"618","Picnic (1955)","Drama","3.61","18"
"671","Bride of Frankenstein (1935)","Horror","3.61","46"
"713","Othello (1995)","Drama","3.61","72"
"887","Eve's Bayou (1997)","Drama","3.61","64"
"956","Nobody's Fool (1994)","Drama","3.61","46"
"1024","Mrs. Dalloway (1997)","Romance","3.60","15"
"1375","The Cement Garden (1993)","Drama","3.60","10"
"270","Gattaca (1997)","Drama,Sci-Fi,Thriller","3.60","136"
"310","The Rainmaker (1997)","Drama","3.60","145"
"466","Red Rock West (1992)","Thriller","3.60","52"
"47","Ed Wood (1994)","Comedy,Drama","3.60","133"
