"movieId","title","genre","avgRating","numRatings"
"508","The People vs. Larry Flynt (1996)","Drama","3.60","215"
"582","The Piano (1993)","Drama,Romance","3.60","168"
"591","Primal Fear (1996)","Drama,Thriller","3.60","178"
"939","Murder in the First (1995)","Drama,Thriller","3.60","60"
"164","The Abyss (1989)","Action,Adventure,Sci-Fi,Thriller","3.59","151"
"287","Marvin's Room (1996)","Drama","3.59","78"
"333","The Game (1997)","Mystery,Thriller","3.59","251"
"340","Boogie Nights (1997)","Drama","3.59","189"
"382","The Adventures of Priscilla, Queen of the Desert (1994)","Comedy,Drama","3.59","111"
"421","William Shakespeare's Romeo and Juliet (1996)","Drama,Romance","3.59","106"
"464","Vanya on 42nd Street (1994)","Drama","3.59","27"
"91","The Nightmare Before Christmas (1993)","Children's,Comedy,Musical","3.59","143"
"418","Cinderella (1950)","Animation,Children's,Musical","3.58","129"
"6","Shanghai Triad (Yao a yao yao dao waipo qiao) (1995)","Drama","3.58","26"
"609","Father of the Bride (1950)","Comedy","3.58","60"
"703","Widows' Peak (1994)","Drama","3.58","19"
"1129","Chungking Express (1994)","Drama,Mystery,Romance","3.57","28"
"273","Heat (1995)","Action,Crime,Thriller","3.57","223"
"549","Rob Roy (1995)","Drama,Romance,War","3.57","92"
"566","Clear and Present Danger (1994)","Action,Adventure,Thriller","3.57","179"
"587","The Hour of the Pig (1993)","Drama,Mystery","3.57","14"
"710","Better Off Dead... (1985)","Comedy","3.57","79"
"789","Swimming with Sharks (1995)","Comedy,Drama","3.57","47"
"1197","A Family Thing (1996)","Comedy,Drama","3.56","45"
"125","Phenomenon (1996)","Drama,Romance","3.56","244"
"162","On Golden Pond (1981)","Drama","3.56","106"
"256","When the Cats Away (Chacun cherche son chat) (1996)","Comedy,Romance","3.56","16"
"385","True Lies (1994)","Action,Adventure,Comedy,Romance","3.56","208"
"46","Exotica (1994)","Drama","3.56","27"
"465","The Jungle Book (1994)","Adventure,Children's,Romance","3.56","85"
"675","Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)","Horror","3.56","54"
"1159","Stalker (1979)","Mystery,Sci-Fi","3.55","11"
"1167","The Sum of Us (1994)","Comedy","3.55","11"
"163","The Return of the Pink Panther (1974)","Comedy","3.55","92"
"241","The Last of the Mohicans (1992)","Action,Romance,War","3.55","128"
"381","Muriel's Wedding (1994)","Comedy,Romance","3.55","100"
"4","Get Shorty (1995)","Action,Comedy,Drama","3.55","209"
"66","While You Were Sleeping (1995)","Comedy,Romance","3.55","162"
"778","Don Juan DeMarco (1995)","Comedy,Drama,Romance","3.55","76"
"81","The Hudsucker Proxy (1994)","Comedy,Romance","3.55","110"
"954","Unzipped (1995)","Documentary","3.55","11"
"128","Supercop (1992)","Action,Thriller","3.54","65"
"304","Fly Away Home (1996)","Adventure,Children's","3.54","149"
"331","The Edge (1997)","Adventure,Thriller","3.54","113"
"392","The Man Without a Face (1993)","Drama","3.54","68"
"431","Highlander (1986)","Action,Adventure","3.54","153"
"436","An American Werewolf in London (1981)","Horror","3.54","99"
"584","The Secret Garden (1993)","Children's,Drama","3.54","79"
"65","What's Eating Gilbert Grape (1993)","Comedy,Drama","3.54","115"
"650","Seventh Seal, The (Sjunde inseglet, Det) (1957)","Drama","3.54","72"
"664","Paris, Texas (1984)","Drama","3.54","46"
"88","Sleepless in Seattle (1993)","Comedy,Romance","3.54","213"
"1012","Private Parts (1997)","Comedy,Drama","3.53","100"
"372","Jeffrey (1995)","Comedy","3.53","34"
"414","My Favorite Year (1982)","Comedy","3.53","62"
"201","Evil Dead II (1987)","Action,Adventure,Comedy,Horror","3.52","89"
"307","The Devil's Advocate (1997)","Crime,Horror,Mystery,Thriller","3.52","188"
"673","Cape Fear (1962)","Film-Noir,Thriller","3.52","86"
"993","Hercules (1997)","Adventure,Animation,Children's,Comedy,Musical","3.52","66"
"239","Sneakers (1992)","Crime,Drama,Sci-Fi","3.51","150"
"347","Wag the Dog (1997)","Comedy,Drama","3.51","137"
"628","Sleepers (1996)","Crime,Drama","3.51","169"
"107","Moll Flanders (1996)","Drama","3.50","42"
"1097","Hate (Haine, La) (1995)","Drama","3.50","18"
"141","20,000 Leagues Under the Sea (1954)","Adventure,Children's,Fantasy,Sci-Fi","3.50","72"
"274","Sabrina (1995)","Comedy,Romance","3.50","190"
"359","The Assignment (1997)","Thriller","3.50","18"
"361","Incognito (1997)","Crime,Thriller","3.50","10"
"445","The Body Snatcher (1945)","Horror","3.50","22"
"447","Carrie (1976)","Horror","3.50","121"
"501","Dumbo (1941)","Animation,Children's,Musical","3.50","123"
"691","Dark City (1998)","Film-Noir,Sci-Fi,Thriller","3.50","16"
"730","Queen Margot (Reine Margot, La) (1994)","Drama,Romance","3.50","24"
"793","Crooklyn (1994)","Comedy","3.50","10"
"1065","Koyaanisqatsi (1983)","Documentary,War","3.49","53"
"111","The Truth About Cats & Dogs (1996)","Comedy,Romance","3.49","272"
"1221","When a Man Loves a Woman (1994)","Drama","3.49","39"
"354","The Wedding Singer (1998)","Comedy,Romance","3.49","72"
"724","Circle of Friends (1995)","Drama,Romance","3.49","76"
"942","What's Love Got to Do with It (1993)","Drama","3.49","45"
"1136","Ghosts of Mississippi (1996)","Drama","3.48","29"
"161","Top Gun (1986)","Action,Romance","3.48","220"
"250","The Fifth Element (1997)","Action,Sci-Fi","3.48","197"
"416","Old Yeller (1957)","Children's,Drama","3.48","64"
"642","The Grifters (1990)","Crime,Drama,Film-Noir","3.48","89"
"708","Sex, Lies, and Videotape (1989)","Drama","3.48","101"
"729","Nell (1994)","Drama","3.48","81"
"740","Jane Eyre (1996)","Drama,Romance","3.48","63"
"865","The Ice Storm (1997)","Drama","3.48","21"
"943","Killing Zoe (1994)","Thriller","3.48","40"
"1153","Backbeat (1993)","Drama,Musical","3.47","19"
"147","The Long Kiss Goodnight (1996)","Action,Thriller","3.47","185"
"73","Maverick (1994)","Action,Comedy","3.47","128"
"845","That Thing You Do! (1996)","Comedy","3.47","176"
"888","One Night Stand (1997)","Drama","3.47","15"
"959","Dazed and Confused (1993)","Comedy","3.47","64"
"1016","Con Air (1997)","Action,Adventure,Thriller","3.46","137"
"1053","Now and Then (1995)","Drama","3.46","24"
"1099","Red Firecracker, Green Firecracker (1994)","Drama","3.46","13"
"1218","Friday (1995)","Comedy","3.46","26"
"160","Glengarry Glen Ross (1992)","Drama","3.46","69"
"212","The Unbearable Lightness of Being (1988)","Drama","3.46","92"
"218","Cape Fear (1991)","Thriller","3.46","171"
"277","Restoration (1995)","Drama","3.46","71"
"332","Kiss the Girls (1997)","Crime,Drama,Thriller","3.46","143"
"367","Clueless (1995)","Comedy","3.46","170"
"402","Ghost (1990)","Comedy,Romance,Thriller","3.46","170"
"51","Legends of the Fall (1994)","Drama,Romance,War","3.46","81"
"690","Seven Years in Tibet (1997)","Drama,War","3.46","155"
"727","Immortal Beloved (1994)","Drama,Romance","3.46","63"
"744","Michael Collins (1996)","Drama,War","3.46","92"
"747","Benny & Joon (1993)","Comedy,Romance","3.46","102"
"806","Menace II Society (1993)","Action,Crime,Drama","3.46","50"
"1067","Bottle Rocket (1996)","Comedy","3.45","44"
"230","Star Trek IV: The Voyage Home (1986)","Action,Adventure,Sci-Fi","3.45","199"
"24","Rumble in the Bronx (1995)","Action,Adventure,Crime","3.45","174"
"26","The Brothers McMullen (1995)","Comedy","3.45","73"
"33","Desperado (1995)","Action,Romance,Thriller","3.45","97"
"741","The Last Supper (1995)","Drama,Thriller","3.45","58"
"904","Ma vie en rose (My Life in Pink) (1997)","Comedy,Drama","3.45","20"
"1022","Fast, Cheap & Out of Control (1997)","Documentary","3.44","32"
"121","Independence Day (ID4) (1996)","Action,Sci-Fi,War","3.44","429"
"25","The Birdcage (1996)","Comedy","3.44","293"
"288","Scream (1996)","Horror,Thriller","3.44","478"
"389","Black Beauty (1994)","Adventure,Children's","3.44","27"
"721","Mallrats (1995)","Comedy","3.44","54"
"109","Mystery Science Theater 3000: The Movie (1996)","Comedy,Sci-Fi","3.43","130"
"1109","Death and the Maiden (1994)","Drama,Thriller","3.43","28"
"1152","In Love and War (1996)","Romance,War","3.43","28"
"184","Army of Darkness (1993)","Action,Adventure,Comedy,Horror,Sci-Fi","3.43","116"
"403","Batman (1989)","Action,Adventure,Crime,Drama","3.43","201"
"662","Somewhere in Time (1980)","Drama,Romance","3.43","82"
"697","The Basketball Diaries (1995)","Drama","3.43","40"
"751","Tomorrow Never Dies (1997)","Action,Romance,Thriller","3.43","180"
"1211","Blue Sky (1994)","Drama,Romance","3.42","12"
"1277","Set It Off (1996)","Action,Crime","3.42","19"
"13","Mighty Aphrodite (1995)","Comedy","3.42","184"
"1483","The Man in the Iron Mask (1998)","Action,Drama,Romance","3.42","12"
"20","Angels and Insects (1995)","Drama,Romance","3.42","72"
"328","Conspiracy Theory (1997)","Action,Mystery,Romance,Thriller","3.42","295"
"538","Anastasia (1997)","Animation,Children's,Musical","3.42","66"
"616","Night of the Living Dead (1968)","Horror,Sci-Fi","3.42","64"
"658","Pump Up the Volume (1990)","Drama","3.42","79"
"68","The Crow (1994)","Action,Romance,Thriller","3.42","134"
"1115","Twelfth Night (1996)","Comedy,Drama,Romance","3.41","29"
"393","Mrs. Doubtfire (1993)","Comedy","3.41","192"
"76","Carlito's Way (1993)","Crime,Drama","3.41","54"
"937","A Thousand Acres (1997)","Drama","3.41","37"
"955","Before Sunrise (1995)","Drama,Romance","3.41","49"
"295","Breakdown (1997)","Action,Thriller","3.40","77"
"345","Deconstructing Harry (1997)","Comedy,Drama","3.40","65"
"649","Once Upon a Time in America (1984)","Crime,Drama,Thriller","3.40","50"
"924","White Squall (1996)","Adventure,Drama","3.40","85"
"448","The Omen (1976)","Horror","3.39","85"
"754","Red Corner (1997)","Crime,Thriller","3.39","57"
"762","Beautiful Girls (1996)","Drama","3.39","115"
"763","Happy Gilmore (1996)","Comedy","3.39","149"
"770","Devil in a Blue Dress (1995)","Crime,Film-Noir,Mystery,Thriller","3.39","57"
"1008","I Shot Andy Warhol (1996)","Drama","3.38","37"
"1009","Stealing Beauty (1996)","Drama","3.38","64"
"1192","The Boys of St. Vincent (1993)","Drama","3.38","13"
"1226","Night Falls on Manhattan (1997)","Crime,Drama","3.38","32"
"206","Akira (1988)","Adventure,Animation,Sci-Fi,Thriller","3.38","50"
"327","Cop Land (1997)","Crime,Drama,Mystery","3.38","175"
"356","The Client (1994)","Drama,Mystery,Thriller","3.38","97"
"387","The Age of Innocence (1993)","Drama","3.38","65"
"580","The Englishman Who Went Up a Hill, But Came Down a Mountain (1995)","Comedy,Romance","3.38","32"
"596","The Hunchback of Notre Dame (1996)","Animation,Children's,Musical","3.38","127"
"854","Bad Taste (1987)","Comedy,Horror","3.38","16"
"889","The Tango Lesson (1997)","Romance","3.38","13"
"291","Absolute Power (1997)","Mystery,Thriller","3.37","127"
"1176","Welcome To Sarajevo (1997)","Drama,War","3.36","22"
"1190","That Old Feeling (1997)","Comedy,Romance","3.36","11"
"220","The Mirror Has Two Faces (1996)","Comedy,Romance","3.36","66"
"226","Die Hard 2 (1990)","Action,Thriller","3.36","166"
"255","My Best Friend's Wedding (1997)","Comedy,Romance","3.36","172"
"326","G.I. Jane (1997)","Action,Drama,War","3.36","175"
"334","U Turn (1997)","Action,Crime,Mystery","3.36","64"
"622","Swiss Family Robinson (1960)","Adventure,Children's","3.36","39"
"685","Executive Decision (1996)","Action,Thriller","3.36","157"
"844","Freeway (1996)","Crime","3.36","42"
"214","Pink Floyd - The Wall (1982)","Drama,Musical,War","3.35","114"
"451","Grease (1978)","Comedy,Musical,Romance","3.35","170"
"605","Meet Me in St. Louis (1944)","Musical","3.35","31"
"1126","The Old Man and the Sea (1958)","Adventure,Drama","3.34","32"
"366","Dangerous Minds (1995)","Drama","3.34","47"
"380","Star Trek: Generations (1994)","Action,Adventure,Sci-Fi","3.34","116"
"44","Dolores Claiborne (1994)","Drama,Thriller","3.34","79"
"547","The Young Poisoner's Handbook (1995)","Crime","3.34","41"
"629","Victor/Victoria (1982)","Comedy,Musical","3.34","77"
"676","The Crucible (1996)","Drama","3.34","77"
"949","How to Make an American Quilt (1995)","Drama,Romance","3.34","71"
"1154","Alphaville (1965)","Sci-Fi","3.33","12"
"1220","Higher Learning (1995)","Drama","3.33","30"
"329","Desperate Measures (1998)","Crime,Drama,Thriller","3.33","45"
"394","Radioland Murders (1994)","Comedy,Mystery,Romance","3.33","12"
"625","The Sword in the Stone (1963)","Animation,Children's","3.33","82"
"781","French Kiss (1995)","Comedy,Romance","3.33","84"
"1134","Get on the Bus (1996)","Drama","3.32","38"
"1168","Little Buddha (1993)","Drama","3.32","22"
"49","I.Q. (1994)","Comedy,Romance","3.32","81"
"532","Kama Sutra: A Tale of Love (1996)","Romance","3.32","22"
"739","Pretty Woman (1990)","Comedy,Romance","3.32","164"
"866","Michael (1996)","Comedy,Romance","3.32","119"
"925","Unforgettable (1996)","Sci-Fi,Thriller","3.32","34"
"953","Unstrung Heroes (1995)","Comedy,Drama","3.32","22"
"405","Mission: Impossible (1996)","Action,Adventure,Mystery","3.31","344"
"468","Rudy (1993)","Drama","3.31","64"
"534","Traveller (1997)","Drama","3.31","13"
"752","The Replacement Killers (1998)","Action,Thriller","3.31","39"
"755","Jumanji (1995)","Action,Adventure,Children's,Fantasy,Sci-Fi","3.31","96"
"1114","Faithful (1996)","Comedy","3.30","10"
"1268","Bitter Moon (1992)","Drama","3.30","10"
"301","In & Out (1997)","Comedy","3.30","230"
"348","Desperate Measures (1998)","Crime,Drama,Thriller","3.30","27"
"399","The Three Musketeers (1993)","Action,Adventure,Comedy","3.30","89"
"5","Copycat (1995)","Crime,Drama,Thriller","3.30","86"
"536","Ponette (1996)","Drama","3.30","10"
"1086","It's My Party (1995)","Drama","3.29","21"
"233","Under Siege (1992)","Action","3.29","124"
"279","Once Upon a Time... When We Were Colored (1995)","Drama","3.29","28"
"553","A Walk in the Clouds (1995)","Drama,Romance","3.29","63"
"630","The Great Race (1965)","Comedy,Musical","3.29","31"
"882","Washington Square (1997)","Drama","3.29","34"
"227","Star Trek VI: The Undiscovered Country (1991)","Action,Adventure,Sci-Fi","3.28","161"
"550","Die Hard: With a Vengeance (1995)","Action,Thriller","3.28","151"
"715","To Die For (1995)","Comedy,Drama","3.28","87"
"77","The Firm (1993)","Drama,Thriller","3.28","151"
"1058","The War (1994)","Adventure,Drama","3.27","15"
"1113","Mrs. Parker and the Vicious Circle (1994)","Drama","3.27","22"
"1195","Strawberry and Chocolate (Fresa y chocolate) (1993)","Drama","3.27","11"
"319","Everyone Says I Love You (1996)","Comedy,Musical,Romance","3.27","168"
"624","The Three Caballeros (1945)","Animation,Children's,Musical","3.27","22"
"879","The Peacemaker (1997)","Action,Thriller,War","3.27","136"
"101","Heavy Metal (1981)","Action,Adventure,Animation,Horror,Sci-Fi","3.26","73"
"1118","Up in Smoke (1978)","Comedy","3.26","47"
"339","Mad City (1997)","Action,Drama","3.26","47"
"39","Strange Days (1995)","Action,Crime,Sci-Fi","3.26","87"
"455","Jackie Chan's First Strike (1996)","Action","3.26","145"
"874","Career Girls (1997)","Drama","3.26","39"
"1010","Basquiat (1996)","Drama","3.25","44"
"1296","Indian Summer (1996)","Comedy,Drama","3.25","20"
"249","Austin Powers: International Man of Mystery (1997)","Comedy","3.25","130"
"1017","Trees Lounge (1996)","Drama","3.24","50"
"1045","Fearless (1993)","Drama","3.24","25"
"1051","The Associate (1996)","Comedy","3.24","41"
"54","Outbreak (1995)","Action,Drama,Thriller","3.24","104"
"636","Escape from New York (1981)","Action,Adventure,Sci-Fi,Thriller","3.24","91"
"947","Big Blue, The (Grand bleu, Le) (1988)","Adventure,Romance","3.24","17"
"960","Naked (1993)","Drama","3.24","25"
"1011","2 Days in the Valley (1996)","Crime","3.23","93"
"1044","The Paper (1994)","Comedy,Drama","3.23","40"
"1187","Switchblade Sisters (1975)","Crime","3.23","13"
"123","The Frighteners (1996)","Comedy,Horror","3.23","115"
"1404","Withnail and I (1987)","Comedy","3.23","13"
"159","Basic Instinct (1992)","Mystery,Thriller","3.23","101"
"271","Starship Troopers (1997)","Action,Adventure,Sci-Fi,War","3.23","211"
"278","Bed of Roses (1996)","Drama,Romance","3.23","60"
"627","Robin Hood: Prince of Thieves (1991)","Drama","3.23","75"
"714","Carrington (1995)","Drama,Romance","3.23","13"
"787","Roommates (1995)","Comedy,Drama","3.23","13"
"815","One Fine Day (1996)","Drama,Romance","3.23","112"
"883","Telling Lies in America (1997)","Drama","3.23","13"
"118","Twister (1996)","Action,Adventure,Thriller","3.22","293"
"1401","M. Butterfly (1993)","Drama","3.22","18"
"581","Kalifornia (1993)","Drama,Thriller","3.22","59"
"895","Scream 2 (1997)","Horror,Thriller","3.22","106"
"898","The Postman (1997)","Drama","3.22","58"
"905","Great Expectations (1998)","Drama,Romance","3.22","27"
"1245","Gridlock'd (1997)","Crime","3.21","19"
"140","Homeward Bound: The Incredible Journey (1993)","Adventure,Children's","3.21","61"
"16","French Twist (Gazon maudit) (1995)","Comedy,Romance","3.21","39"
"2","GoldenEye (1995)","Action,Adventure,Thriller","3.21","131"
"232","Young Guns (1988)","Action,Comedy","3.21","101"
"365","Powder (1995)","Drama","3.21","48"
"477","Matilda (1996)","Children's,Comedy","3.21","95"
"562","The Quick and the Dead (1995)","Action,Adventure","3.21","48"
"1055","A Simple Twist of Fate (1994)","Drama","3.20","10"
"1056","Cronos (1992)","Horror","3.20","10"
"148","The Ghost and the Darkness (1996)","Action,Adventure","3.20","128"
"360","Wonderland (1997)","Documentary","3.20","10"
"390","Fear of a Black Hat (1993)","Comedy","3.20","10"
"733","Go Fish (1994)","Drama,Romance","3.20","15"
"833","Bulletproof (1996)","Action","3.20","49"
"979","The Trigger Effect (1996)","Drama,Thriller","3.20","35"
"1018","Tie Me Up! Tie Me Down! (1990)","Drama","3.19","32"
"1041","Forget Paris (1995)","Comedy,Romance","3.19","62"
"280","Up Close and Personal (1996)","Drama,Romance","3.19","85"
"72","The Mask (1994)","Comedy,Crime,Fantasy","3.19","129"
"906","Oscar & Lucinda (1997)","Drama,Romance","3.19","21"
"1421","My Crazy Life (Mi vida loca) (1993)","Drama","3.18","11"
"559","Interview with the Vampire (1994)","Drama,Horror","3.18","137"
"749","The MatchMaker (1997)","Comedy,Romance","3.18","51"
"952","Blue in the Face (1995)","Comedy","3.18","45"
"972","Passion Fish (1992)","Drama","3.18","28"
"980","Mother Night (1996)","Drama","3.18","22"
"1046","Malice (1993)","Thriller","3.17","46"
"1068","Star Maker, The (Uomo delle stelle, L') (1995)","Drama","3.17","12"
"1069","Amateur (1994)","Crime,Drama,Thriller","3.17","18"
"1166","Love & Human Remains (1993)","Comedy","3.17","12"
"1266","Bread and Chocolate (Pane e cioccolata) (1973)","Drama","3.17","12"
"1469","Tom and Huck (1995)","Adventure,Children's","3.17","12"
"219","A Nightmare on Elm Street (1984)","Horror","3.17","111"
"244","Smilla's Sense of Snow (1997)","Action,Drama,Thriller","3.17","48"
"535","Addicted to Love (1997)","Comedy,Romance","3.17","54"
"593","Stalingrad (1993)","War","3.17","12"
"619","Extreme Measures (1996)","Drama,Thriller","3.17","64"
"880","Soul Food (1997)","Drama","3.17","59"
"916","Lost in Space (1998)","Action,Sci-Fi,Thriller","3.17","18"
"967","Little Lord Fauntleroy (1936)","Drama","3.17","12"
"1035","Cool Runnings (1993)","Comedy","3.16","68"
"217","Bram Stoker's Dracula (1992)","Horror,Romance","3.16","120"
"284","Tin Cup (1996)","Comedy,Romance","3.16","193"
"294","Liar Liar (1997)","Comedy","3.16","485"
"312","Midnight in the Garden of Good and Evil (1997)","Comedy,Crime,Drama,Mystery","3.16","80"
"371","The Bridges of Madison County (1995)","Drama,Romance","3.16","67"
"716","Home for the Holidays (1995)","Drama,Romance","3.16","58"
"864","My Fellow Americans (1996)","Comedy","3.16","86"
"975","Fear (1996)","Thriller","3.16","44"
"995","Kiss Me, Guido (1997)","Comedy","3.16","31"
"1281","Manny & Lo (1996)","Drama","3.15","13"
"350","Fallen (1998)","Action,Mystery,Thriller","3.15","41"
"544","Things to Do in Denver when You're Dead (1995)","Crime,Drama,Romance","3.15","71"
"578","Demolition Man (1993)","Action,Sci-Fi","3.15","92"
"597","Eraser (1996)","Action,Thriller","3.15","206"
"689","The Jackal (1997)","Action,Thriller","3.15","87"
"723","Boys on the Side (1995)","Comedy,Drama","3.15","34"
"731","Corrina, Corrina (1994)","Comedy,Drama,Romance","3.15","39"
"785","Only You (1994)","Comedy,Romance","3.15","39"
"842","Pollyanna (1960)","Children's,Comedy,Drama","3.15","27"
"946","The Fox and the Hound (1981)","Animation,Children's","3.15","61"
"1042","Just Cause (1995)","Mystery,Thriller","3.14","28"
"1171","Wild Reeds (1994)","Drama","3.14","14"
"1313","Palmetto (1998)","Film-Noir,Mystery,Thriller","3.14","14"
"281","The River Wild (1994)","Action,Thriller","3.14","146"
"324","Lost Highway (1997)","Mystery","3.14","125"
"409","Jack (1996)","Comedy,Drama","3.14","70"
"62","Stargate (1994)","Action,Adventure,Sci-Fi","3.14","127"
"696","City Hall (1996)","Drama,Thriller","3.14","79"
"102","The Aristocats (1970)","Animation,Children's","3.13","54"
"1285","Princess Caraboo (1994)","Drama","3.13","15"
"1315","Inventing the Abbotts (1997)","Drama,Romance","3.13","23"
"1446","Bye Bye, Love (1995)","Comedy","3.13","15"
"321","Mother (1996)","Comedy","3.13","169"
"410","Kingpin (1996)","Comedy","3.13","162"
"473","James and the Giant Peach (1996)","Animation,Children's,Musical","3.13","126"
"962","Ruby in Paradise (1993)","Drama","3.13","23"
"17","From Dusk Till Dawn (1996)","Action,Comedy,Crime,Horror,Thriller","3.12","92"
"458","Nixon (1995)","Drama","3.12","90"
"557","Farinelli: il castrato (1994)","Drama,Musical","3.12","17"
"748","The Saint (1997)","Action,Romance,Thriller","3.12","316"
"928","The Craft (1996)","Drama,Horror","3.12","104"
"1117","Surviving Picasso (1996)","Drama","3.11","19"
"229","Star Trek III: The Search for Spock (1984)","Action,Adventure,Sci-Fi","3.11","171"
"245","The Devil's Own (1997)","Action,Drama,Thriller,War","3.11","240"
"27","Bad Boys (1995)","Action","3.11","57"
"290","Fierce Creatures (1997)","Comedy","3.11","96"
"812","Andre (1994)","Adventure,Children's","3.11","18"
"903","Afterglow (1997)","Drama,Romance","3.11","18"
"1400","Picture Bride (1995)","Drama,Romance","3.10","10"
"1503","Gold Diggers: The Secret of Bear Mountain (1995)","Adventure,Children's","3.10","10"
"155","Dirty Dancing (1987)","Musical,Romance","3.10","98"
"343","Alien: Resurrection (1997)","Action,Horror,Sci-Fi","3.10","124"
"417","The Parent Trap (1961)","Children's,Drama","3.10","73"
"570","Wyatt Earp (1994)","Unknown","3.10","50"
"63","The Santa Clause (1994)","Children's,Comedy","3.10","82"
"797","Timecop (1994)","Action,Sci-Fi","3.10","31"
"872","Love Jones (1997)","Romance","3.10","42"
"1093","Live Nude Girls (1995)","Comedy","3.09","23"
"322","Murder at 1600 (1997)","Mystery,Thriller","3.09","218"
"341","Critical Care (1997)","Comedy","3.09","11"
"595","The Fan (1996)","Thriller","3.09","64"
"620","The Chamber (1996)","Drama","3.09","43"
"94","Home Alone (1990)","Children's,Comedy","3.09","137"
"990","Anna Karenina (1997)","Drama,Romance","3.09","33"
"108","Kids in the Hall: Brain Candy (1996)","Comedy","3.08","65"
"41","Billy Madison (1995)","Comedy","3.08","37"
"472","Dragonheart (1996)","Action,Adventure,Fantasy","3.08","158"
"712","Tin Men (1987)","Comedy,Drama","3.08","51"
"768","Casper (1995)","Adventure,Children's","3.08","52"
"796","Speechless (1994)","Comedy,Romance","3.08","36"
"886","A Life Less Ordinary (1997)","Romance,Thriller","3.08","53"
"1170","Spanking the Monkey (1994)","Comedy,Drama","3.07","27"
