F	Film-Noir	3.7402596
F	Musical	3.6400833
F	unknown	3.5
F	Documentary	3.6149733
M	Mystery	3.6642077
M	Film-Noir	3.9732938
F	Sci-Fi	3.4979079
M	Sci-Fi	3.5770717
F	Western	3.5148249
F	Thriller	3.4960675
M	Action	3.4792278
M	Fantasy	3.2204247
F	Horror	3.2639933
F	Mystery	3.5601218
F	Crime	3.5562987
M	Comedy	3.3829718
M	Drama	3.696957
M	Adventure	3.4992461
M	Horror	3.2980583
F	Drama	3.6622458
F	Action	3.4840133
M	unknown	3.125
F	Romance	3.6556845
M	War	3.8263283
M	Children's	3.32
F	Comedy	3.4240208
M	Animation	3.5574713
M	Western	3.637896
F	Children's	3.4269714
M	Romance	3.6070719
M	Documentary	3.691769
M	Crime	3.654049
M	Musical	3.472665
M	Thriller	3.5129275
F	War	3.7811787
F	Animation	3.6271358
F	Fantasy	3.201102
F	Adventure	3.517988
